Symbol,6,12,0,2710,
Element,15,22,0,2710,
Hydrogen,35,43,0,2710,
Helium,57,63,0,2710,
Lithium,77,84,0,2710,
Beryllium,98,107,0,2710,
Boron,120,125,0,2710,
Carbon,138,144,0,2710,
Nitrogen,157,165,0,2710,
Oxygen,178,184,0,2710,
Fluorine,197,205,0,2710,
Neon,220,224,0,2710,
Sodium,239,245,0,2710,
Magnesium,260,269,0,2710,
Silicon,308,315,0,2710,
Phosphorus,329,339,0,2710,
Sulfur,353,359,0,2710,
Chlorine,374,382,0,2710,
Argon,397,402,0,2710,
Potassium,416,425,0,2710,
Calcium,440,447,0,2710,
Scandium,462,470,0,2710,
Titanium,485,493,0,2710,
Vanadium,507,515,0,2710,
Chromium,530,538,0,2710,
Manganese,553,562,0,2710,
Iron,577,581,0,2710,
Cobalt,596,602,0,2710,
Nickel,617,623,0,2710,
Copper,638,644,0,2710,
Zinc,659,663,0,2710,
Gallium,678,685,0,2710,
Germanium,700,709,0,2710,
Arsenic,724,731,0,2710,
Selenium,746,754,0,2710,
Bromine,769,776,0,2710,
Krypton,791,798,0,2710,
Strontium,836,845,0,2710,
Rhodium,1001,1008,0,2710,
Silver,1047,1053,0,2710,
Cadmium,1068,1075,0,2710,
Indium,1090,1096,0,2710,
Tin,1111,1114,0,2710,
Antimony,1129,1137,0,2710,
Tellurium,1152,1161,0,2710,
Iodine,1175,1181,0,2710,
Xenon,1196,1201,0,2710,
Barium,1237,1243,0,2710,
Lanthanum,1258,1267,0,2710,
Cerium,1282,1288,0,2710,
Praseodymium,1303,1315,0,2710,
Neodymium,1330,1339,0,2710,
Promethium,1354,1364,0,2710,
Samarium,1379,1387,0,2710,
Europium,1402,1410,0,2710,
Gadolinium,1425,1435,0,2710,
Terbium,1450,1457,0,2710,
Dysprosium,1472,1482,0,2710,
Holmium,1497,1504,0,2710,
Erbium,1519,1525,0,2710,
Thulium,1540,1547,0,2710,
Ytterbium,1562,1571,0,2710,
Lutetium,1586,1594,0,2710,
Hafnium,1609,1616,0,2710,
Tantalum,1631,1639,0,2710,
Tungsten,1653,1661,0,2710,
Rhenium,1676,1683,0,2710,
Osmium,1698,1704,0,2710,
Iridium,1719,1726,0,2710,
Platinum,1741,1749,0,2710,
Gold,1764,1768,0,2710,
Mercury,1783,1790,0,2710,
Thallium,1805,1813,0,2710,
Lead,1828,1832,0,2710,
Bismuth,1847,1854,0,2710,
Polonium,1869,1877,0,2710,
Astatine,1892,1900,0,2710,
Radon,1915,1920,0,2710,
Francium,1935,1943,0,2710,
Radium,1958,1964,0,2710,
Actinium,1979,1987,0,2710,
Thorium,2002,2009,0,2710,
Protactinium,2024,2036,0,2710,
Uranium,2050,2057,0,2710,
Neptunium,2072,2081,0,2710,
Plutonium,2096,2105,0,2710,
Americium,2120,2129,0,2710,
Curium,2144,2150,0,2710,
Berkelium,2165,2174,0,2710,
Californium,2189,2200,0,2710,
Einsteinium,2215,2226,0,2710,
Fermium,2242,2249,0,2710,
Mendelevium,2265,2276,0,2710,
Nobelium,2292,2300,0,2710,
Lawrencium,2316,2326,0,2710,
Rutherfordium,2342,2355,0,2710,
Dubnium,2371,2378,0,2710,
Seaborgium,2394,2404,0,2710,
Bohrium,2420,2427,0,2710,
Hassium,2443,2450,0,2710,
Meitnerium,2466,2476,0,2710,
Darmstadtium,2492,2504,0,2710,
Roentgenium,2520,2531,0,2710,
Copernicium,2547,2558,0,2710,
Nihonium,2574,2582,0,2710,
Flerovium,2598,2607,0,2710,
Moscovium,2623,2632,0,2710,
Livermorium,2648,2659,0,2710,
Tennessine,2675,2685,0,2710,
Oganesson,2701,2710,0,2710,
