Organic chemistry,3,20,0,1043,
Amide,25,30,0,1043,
Organic amide,49,62,0,1043,
Carboxamide,68,79,0,1043,
General formula,104,119,0,1043,
Organyl groups,188,202,0,1043,
Hydrogen atoms,206,220,0,1043,
Amide,226,231,1,1043,
Peptide bond,250,262,1,1043,
Main chain,286,296,1,1043,
Isopeptide bond,318,333,1,1043,
Side chain,354,364,1,1043,
Asparagine,372,382,1,1043,
Glutamine,387,396,1,1043,
Carboxylic acid,436,451,2,1043,
Hydroxyl group,474,488,2,1043,
Amine group,510,521,2,1043,
Amine group,600,611,2,1043,
Amides,624,630,3,1043,
Formamide,635,644,3,1043,
Acetamide,660,669,3,1043,
Benzamide,687,696,3,1043,
Dimethylformamide,719,736,3,1043,
Amides,783,789,4,1043,
N-chloroacetamide,794,811,4,1043,
Chloroformamide,834,849,4,1043,
Amides,868,874,6,1043,
Amine subgroup,950,964,6,1043,
Hydrogen,1037,1045,6,1043,
