Metalloid,2,11,0,1557,
Chemical element,17,33,0,1557,
Properties,63,73,0,1557,
Metals,121,127,0,1557,
Nonmetals,132,141,0,1557,
Definition,164,174,1,1557,
Metalloid,180,189,1,1557,
Metalloids,238,248,1,1557,
Literature,314,324,2,1557,
Metalloids,355,365,3,1557,
Boron,370,375,3,1557,
Silicon,377,384,3,1557,
Germanium,386,395,3,1557,
Arsenic,397,404,3,1557,
Antimony,406,414,3,1557,
Tellurium,419,428,3,1557,
Carbon,479,485,4,1557,
Aluminium,487,496,4,1557,
Selenium,498,506,4,1557,
Polonium,508,516,4,1557,
Astatine,521,529,4,1557,
Periodic table,545,559,5,1557,
p-block,613,620,5,1557,
Boron,636,641,5,1557,
Astatine,663,671,5,1557,
Periodic table,693,707,6,1557,
Metals,741,747,6,1557,
Nonmetals,752,761,6,1557,
Metalloids,771,781,6,1557,
Metalloids,824,834,7,1557,
Metallic appearance,842,861,7,1557,
Conductors of electricity,896,921,7,1557,
Alloys,937,943,7,1557,
Metals,949,955,7,1557,
Physical properties,981,1000,7,1557,
Chemical properties,1005,1024,7,1557,
Nonmetallic elements,1072,1092,7,1557,
Metalloid,1105,1114,9,1557,
Nonmetals,1138,1147,9,1557,
Properties,1228,1238,10,1557,
Metalloids,1272,1282,11,1557,
Semimetals,1304,1314,11,1557,
Electronic band structure,1422,1447,11,1557,
Substance,1453,1462,11,1557,
Arsenic,1486,1493,12,1557,
Antimony,1498,1506,12,1557,
Semimetals,1511,1521,12,1557,
Metalloids,1550,1560,12,1557,
